loan_value_usd,term_in_months,annual_interest_rate,repayment_interval,local_currency,fx_rate_at_loan_issue,loan_local_value,interval_repayment_amount
1000,9,0.07,monthly,pkr,162.76,162760,18616
2500,6,0.10,monthly,pkr,162.76,406900,69808
400,4,0.15,monthly,pkr,162.76,65104,16788
750,12,0.1825,monthly,pkr,162.76,122070,11206
500,12,0.195,bullet,pkr,162.76,81380,97249
250,12,0.15,monthly,kes,103.28,25820,2330
500,9,0.175,monthly,kes,103.28,51640,6164
1000,6,0.125,quarterly,kes,103.28,103280,54073
2500,3,0.20,bullet,kes,103.28,258200,271110
300,6,0.15,bullet,kes,103.28,30984,33308
750,12,0.15,quarterly,kes,103.28,77460,21214
1250,12,0.20,monthly,inr,69.18,86475,8011
500,6,0.15,quarterly,inr,69.18,34590,18274
200,3,0.10,bullet,inr,69.18,13836,14182
800,12,0.125,monthly,inr,69.18,55344,4930
1000,6,0.10,monthly,inr,69.18,69180,11869
800,12,0.15,quarterly,inr,69.18,55344,15157